Cid	Smiles	Name	Formula	Term_List	TreeId
24759	CC(=O)NC1C(C(C(OC1O)CO)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)NC(=O)C)O)O	Hyaluronic Acid	C28H44N2O23	['Adjuvants, Immunologic']	[' ']
5761	CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C	Lysergic Acid Diethylamide	C20H25N3O	['Serotonin Receptor Agonists', 'Serotonin Antagonists', 'Hallucinogens']	[' ']
115002	CC1=NN=C2N1C3=C(C4=C(S3)CN(CC4)C(=S)CSC5=CC(=C(C=C5)OC)OC)C(=NC2)C6=CC=CC=C6Cl	BN 50739	C28H26ClN5O2S3	['Anti-Arrhythmia Agents']	[' ']
13020083	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)O.[Na+].[Na+]	Edetic Acid	C10H14N2Na2O8	['Calcium Chelating Agents', 'Food Additives', 'Anticoagulants']	[' ']
132962	CC(CCCC(C(F)(F)F)(C(F)(F)F)F)C1CC(=O)C2=C3CCC4CC(CCC4(C3CCC12C)C)O	3-hydroxy-25,26,26,26,27,27,27-heptafluoro-5-cholest-8(14)-en-15-one	C27H37F7O2	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
3693566	COC1=CC(=C(C=C1C(=O)CCCCN2CCC3(CC2)C(=O)NC(=O)N3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F)OC	8-(5-(5-amino-2,4-dimethoxyphenyl)-5-oxopentyl)-1,3,8-triazaspiro(4.5)decane-2,4-dione	C27H31F3N4O7S	['Serotonin Antagonists']	[' ']
123671	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)O	brilliant blue	C37H36N2O9S3	['Coloring Agents']	[' ']
3724	CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	iodixanol	C35H44I6N6O15	['Contrast Media']	[' ']
1606	C(CN(CCN)N(N=O)O)N	2,2'-(hydroxynitrosohydrazono)bis-ethanamine	C4H13N5O2	['Nitric Oxide Donors']	[' ']
122173	CC(C(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCN=C(N)N)C(=O)O)N)O	neo-kyotorphin	C28H47N9O9	['Anticonvulsants', 'Analgesics']	[' ']
6950	CCC(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]	dinoseb	C10H12N2O5	['Insecticides', 'Herbicides']	[' ']
33584	CC(=O)NCCOC(=O)C(C1=CC=C(C=C1)Cl)OC2=CC=CC(=C2)C(F)(F)F	Halofenate	C19H17ClF3NO4	['Uricosuric Agents', 'Hypolipidemic Agents']	[' ']
9958	CC1=CC(=C(C=C1)O)O	4-methylcatechol	C7H8O2	['Neuroprotective Agents', 'Carcinogens', 'Antioxidants']	[' ']
2723719	CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O	Natamycin	C33H47NO13	['Antifungal Agents', 'Anti-Bacterial Agents', 'Anti-Infective Agents, Local']	[' ']
54684461	CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.O	Doxycycline	C22H26N2O9	['Antimalarials', 'Anti-Bacterial Agents']	[' ']
77999	CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3	rosiglitazone	C18H19N3O3S	['Hypoglycemic Agents']	[' ']
5459842	C1=CC=C(C(=C1)C(=O)[O-])N	anthranilic acid	C7H6NO2-	['Anticonvulsants']	[' ']
2663	CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C	Celiprolol	C20H33N3O4	['Adrenergic beta-1 Receptor Antagonists', 'Vasodilator Agents', 'Sympathomimetics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
107640	CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C	methyllycaconitine	C37H50N2O10	['Nicotinic Antagonists', 'Insecticides']	[' ']
3000546	C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CO)CO)NC(=O)CC(C(CCN)O)N)N	Enviomycin	C25H43N13O10	['Antibiotics, Antitubercular', 'Anti-Bacterial Agents']	[' ']
6451144	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4.C(=CC(=O)O)C(=O)O	mirtazapine	C21H23N3O4	['Histamine H1 Antagonists', 'Antidepressive Agents, Tricyclic', 'Adrenergic alpha-Antagonists']	[' ']
3642	CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO	hydrocortisone-17-butyrate	C25H36O6	['Dermatologic Agents']	[' ']
76972068	CC(C)(C)NCC(COC1=CC=CC=C1C2=NN=C(C=C2)NN)O.CC(C)(C)NCC(COC1=CC=CC=C1C2=NN=C(C=C2)NN)O	prizidilol	C34H50N10O4	['Vasodilator Agents', 'Adrenergic beta-Antagonists']	[' ']
5282483	C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl	Flupenthixol	C23H27Cl2F3N2OS	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
122297	CC(=O)OC1=CC2=C(C=C1)C3(C4=C(C=C(C=C4)CCl)C(=O)O3)C5=C(O2)C=C(C=C5)OC(=O)C	5-chloromethylfluorescein	C25H17ClO7	['Fluorescent Dyes']	[' ']
3661570	CCCC1=C(C(=NC(=C1C(=O)SCC)CC)C2=CC=CC=C2)C(=O)OCCC	2,3-diethyl-4,5-dipropyl-6-phenylpyridine-3-thiocarboxylate-5-carboxylate	C23H29NO3S	['Purinergic P1 Receptor Antagonists']	[' ']
76966175	CC1(CCCO1)CN(C)S(=O)(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N.CC1(CCCO1)CN(C)S(=O)(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N	Mefruside	C26H38Cl2N4O10S4	['Diuretics']	[' ']
92772	CCC(C)C1CC(C(=C1)C(CC(C(C(=O)O)O)O)O)C(C)CC	Indoleacetic Acids	C18H32O5	['Plant Growth Regulators']	[' ']
1548887	CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O	Sulindac	C20H17FO3S	['Cyclooxygenase Inhibitors', 'Antineoplastic Agents', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
7700	CCCCCCCCCC1=CC=C(C=C1)OCCO	Nonoxynol	C17H28O2	['Surface-Active Agents']	[' ']
16129721	CCC(C)C1C(=O)NC2CSSCC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N1)CCCNC(=N)N)CC3=CC=C(C=C3)O)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CC4=CC=C(C=C4)O)CCCNC(=N)N)CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CCCCN)N)CC7=CC=CC=C7)CCCNC(=N)N)C(C)C	tachyplesin peptide, Tachypleus tridentatus	C99H151N35O19S4	['Anti-Infective Agents']	[' ']
6215	CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)F)C	Fluocinolone Acetonide	C24H30F2O6	['Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
129937	CC1(C(N2C(S1)C(C2=O)OS(=O)(=O)C(F)(F)F)C(=O)O)C	BL-P 2090	C9H10F3NO6S2	['beta-Lactamase Inhibitors']	[' ']
3869	CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O	Labetalol	C19H24N2O3	['Adrenergic alpha-1 Receptor Antagonists', 'Sympathomimetics', 'Antihypertensive Agents', 'Adrenergic beta-Antagonists']	[' ']
71682	CCNC1=NC(=O)C(O1)C2=CC=CC=C2	fenozolone	C11H12N2O2	['Sympathomimetics']	[' ']
107992	C1CN(CCN1)C2=CN=CC(=N2)Cl	6-chloro-2-(1-piperazinyl)pyrazine	C8H11ClN4	['Serotonin Receptor Agonists']	[' ']
23667696	C1=CC(=CC=C1C(=O)[O-])[Hg].O.[Na+]	4-hydroxymercuribenzoate	C7H6HgNaO3	['Protease Inhibitors']	[' ']
5394	CN1C(=O)N2C=NC(=C2N=N1)C(=O)N	temozolomide	C6H6N6O2	['Antineoplastic Agents, Alkylating']	[' ']
13241308	C1=CC=C(C=C1)C2(C(=O)NC(=O)[N-]2)C3=CC=CC=C3.[Na+]	Phenytoin	C15H11N2NaO2	['Voltage-Gated Sodium Channel Blockers', 'Anticonvulsants']	[' ']
5420	CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C	Tetraisopropylpyrophosphamide	C12H32N4O3P2	['Cholinesterase Inhibitors']	[' ']
28112	[Li+].[AlH4-]	lithium aluminum hydride	AlH4Li	['Reducing Agents']	[' ']
2724163	C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Br-]	tetraphenylphosphonium	C24H20BrP	['Indicators and Reagents', 'Antineoplastic Agents']	[' ']
155032	CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O.Cl	arotinolol	C15H22ClN3O2S3	['Adrenergic beta-Antagonists', 'Adrenergic alpha-Antagonists']	[' ']
3034014	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NS(=O)(=O)O)C(=O)O)C	suncillin	C16H19N3O7S2	['Anti-Bacterial Agents']	[' ']
119078304	C1=CC=[NH+]C(=C1)C(=O)O.C1=CC=[NH+]C(=C1)C(=O)O.C1=CC=[NH+]C(=C1)C(=O)O.[Cr]	picolinic acid	C18H18CrN3O6+3	['Iron Chelating Agents']	[' ']
5282318	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.C(=CC(=O)O)C(=O)O	Trimipramine	C24H30N2O4	['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']	[' ']
14694058	CN(C1=CC=CC=C1)C2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)O	2-(4-toluidino)-6-naphthalenesulfonic acid	C17H15NO3S	['Fluorescent Dyes']	[' ']
16211196	C(C(C1C(=C(C(=O)O1)O)[O-])O)O.C(C(C1C(=C(C(=O)O1)O)[O-])O)O.[Mg+2]	Ascorbic Acid	C12H14MgO12	['Vitamins', 'Antioxidants']	[' ']
3015003	CN(CC1=C(C=CC=C1Cl)NC(=O)C2=CC=CC=C2)CC(=O)N3CCOCC3.Cl	fominoben	C21H25Cl2N3O3	['Antitussive Agents']	[' ']
45028116	C(CN(CP(=O)([O-])[O-])CP(=O)([O-])[O-])N(CP(=O)([O-])[O-])CP(=O)([O-])[O-].[Na+].[Sm+3]	samarium Sm-153 lexidronam	C6H12N2NaO12P4Sm-4	['Analgesics, Non-Narcotic']	[' ']
447884	CC=C(C)C=CC=CC(C(C)C(C(C)CCC1=C(C(=O)C2=C(O1)C(=C(C=C2OC)OC)O)C)OC)OC	stigmatellin	C30H42O7	['Anti-Bacterial Agents']	[' ']
4274	CCOCCP(CCOCC)CCP(CCOCC)CCOCC	technetium tc-99m tetrofosmin	C18H40O4P2	['Radiopharmaceuticals']	[' ']
51755	C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl	fenticonazole	C24H20Cl2N2OS	['Antifungal Agents']	[' ']
3005572	CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	Toremifene	C32H36ClNO8	['Bone Density Conservation Agents', 'Selective Estrogen Receptor Modulators', 'Antineoplastic Agents, Hormonal']	[' ']
6446	CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C)O)C)O)F	Fluoxymesterone	C20H29FO3	['Anabolic Agents']	[' ']
122010	CCCC1=C(C=CC(=C1O)C(=O)C)OCCCS(=O)(=O)C2=CC=C(C=C2)C(=O)CCC(=O)O	L 648051	C24H28O8S	['Leukotriene Antagonists']	[' ']
92324	C1=CC2=C3C(=C1)C=C(C4=CC=CC(=C43)C=C2)N5C(=O)C=CC5=O	N-(3-pyrene)maleimide	C20H11NO2	['Fluorescent Dyes', 'Enzyme Inhibitors']	[' ']
73417314	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O.CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O	lomefloxacin	C34H38F4N6O6	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
2017	CCOC1=CC2=C(C3=C(C=C(C=C3)N)N=C2C=C1)N	Ethacridine	C15H15N3O	['Anti-Infective Agents, Local']	[' ']
4494	CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C	nilvadipine	C19H19N3O6	['Calcium Channel Blockers', 'Antihypertensive Agents']	[' ']
5282452	C1CC1C2=NC3=CC=CC=C3C(=C2C=CC(CC(CC(=O)O)O)O)C4=CC=C(C=C4)F	pitavastatin	C25H24FNO4	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
37388	CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)OC)OC3C(C(C(C(O3)C)O)N)O	methylamphotericin B	C48H75NO17	['Antifungal Agents']	[' ']
14309	C1=CC(=CC=C1C(=O)O)[Hg].O	4-hydroxymercuribenzoate	C7H7HgO3	['Protease Inhibitors']	[' ']
14052	CCC(CO)NCCNC(CC)CO	Ethambutol	C10H24N2O2	['Antitubercular Agents']	[' ']
121578	C=C1C(C(C(O1)(CO)N2C=NC3=C2N=CN=C3N)O)O	angustmycin A	C11H13N5O4	['Anti-Bacterial Agents']	[' ']
71128	CCN(CC)CCOC(=O)C(C)(C1=CC=CC=C1)C2=CC=CC=C2	aprofen	C21H27NO2	['Parasympatholytics']	[' ']
76956289	CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(=O)C)N(C)C.CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(=O)C)N(C)C	aceprometazine	C38H44N4O2S2	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
43677	CC(CN(CC(=O)C)N=O)O	N-nitroso(2-hydroxypropyl)(2-oxopropyl)amine	C6H12N2O3	['Carcinogens']	[' ']
444020	C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO	voglibose	C10H21NO7	['Glycoside Hydrolase Inhibitors', 'Hypoglycemic Agents']	[' ']
2806	COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3	clopidogrel	C16H16ClNO2S	['Platelet Aggregation Inhibitors']	[' ']
1990	CC(=O)NO	acetohydroxamic acid	C2H5NO2	['Enzyme Inhibitors']	[' ']
19727	CC[NH+](CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl.[Cl-]	chloroprocaine	C13H20Cl2N2O2	['Anesthetics, Local']	[' ']
56841898	C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Na+].[Fe+3]	ferric gluconate	C24H44FeNaO28	['Hematinics']	[' ']
60203	COC1=C(C(=NC(=C1Cl)OC)C(Cl)(Cl)Cl)Cl	penclomedine	C8H6Cl5NO2	['Antineoplastic Agents']	[' ']
2735434	C1=CC(=C(C=C1N=[N+]=[N-])[N+](=O)[O-])NCCS(=O)(=O)O	NAP taurine	C8H9N5O5S	['Indicators and Reagents', 'Affinity Labels']	[' ']
6024	CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O	Cephalothin	C16H16N2O6S2	['Anti-Bacterial Agents']	[' ']
10341	C1C=CC(=O)O1	butenolide	C4H4O2	['Immunosuppressive Agents', 'Appetite Depressants']	[' ']
5457	CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2	thonzylamine	C16H22N4O	['Histamine Antagonists']	[' ']
16051931	CNC(=NC)NCC1=CC=CC=C1.CNC(=NC)NCC1=CC=CC=C1.OS(=O)(=O)O	Bethanidine	C20H32N6O4S	['Adrenergic Agents', 'Sympatholytics', 'Antihypertensive Agents']	[' ']
54766	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O	bambuterol	C18H29N3O5	['Bronchodilator Agents']	[' ']
74723	CCCC[N+](CCCC)(CCCC)CCCC.[O-]Cl(=O)(=O)=O	tetrabutylammonium	C16H36ClNO4	['Detergents']	[' ']
11400	CCOC(=O)C1=CC(=CC=C1)N	tricaine	C9H11NO2	['Anesthetics']	[' ']
222786	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C	Cortisone	C21H28O5	['Anti-Inflammatory Agents']	[' ']
174770	[NH4+].[O-2].[Na+].[Sb+3].[W]	ammonium tungsten antimonate hydroxide oxide	H4NNaOSbW+3	['Antiviral Agents', 'Antineoplastic Agents']	[' ']
9863899	C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl.O.O.O.O.[Na].[Na]	Clodronic Acid	CH12Cl2Na2O10P2	['Bone Density Conservation Agents']	[' ']
68551	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42.Cl	Mianserin	C18H21ClN2	['Antidepressive Agents, Second-Generation', 'Serotonin Antagonists', 'Histamine H1 Antagonists', 'Adrenergic alpha-Antagonists']	[' ']
21864164	CCCCCCCCCCCC(=O)N(C)CC(=O)O.[Na+]	sarkosyl	C15H29NNaO3+	['Detergents']	[' ']
263373	C1=CC=C(C=C1)C2=CC=CC=C2CC(=O)O	biphenylylacetic acid	C14H12O2	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
150315	B(C1=CC=C(C=C1)CC(C(=O)O)N)(O)O	4-boronophenylalanine	C9H12BNO4	['Radiation-Sensitizing Agents']	[' ']
76956833	CC(C)(C)NCC(COC1=CN(C(=O)C2=CC=CC=C21)C)O.CC(C)(C)NCC(COC1=CN(C(=O)C2=CC=CC=C21)C)O	tilisolol	C34H48N4O6	['Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
441277	CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O.Cl	Pentazocine	C19H28ClNO	['Narcotics', 'Narcotic Antagonists', 'Adjuvants, Anesthesia', 'Analgesics, Opioid']	[' ']
6439445	CC1(C(N2C(S1)C(=CC=CC=O)C2=O)C(=O)OCOC(=O)C(C)(C)C)C	methylene-6-(3-formylallylidene)penicillanate pivalate	C18H23NO6S	['beta-Lactamase Inhibitors']	[' ']
73417178	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C.CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C	Secobarbital	C24H36N4O6	['GABA Modulators', 'Hypnotics and Sedatives', 'Adjuvants, Anesthesia']	[' ']
31407	CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Ca+2]	Dioctyl Sulfosuccinic Acid	C40H74CaO14S2	['Surface-Active Agents']	[' ']
34772	C1CC2=CC=CC=C2C(=O)C1CNCCC3=CC=C(C=C3)O	BE 2254	C19H21NO2	['Adrenergic alpha-Antagonists']	[' ']
5366	CCN(CC)CCS(=O)(=O)C1CCN2C1C(=O)OC(C(C=CC(=O)NCC=CC(=CC(CC(=O)CC3=NC(=CO3)C2=O)O)C)C)C(C)C	dalfopristin	C34H50N4O9S	['Anti-Bacterial Agents']	[' ']
91810853	CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd].[Gd].[Gd]	gadodiamide	C16H26Gd3N5O8-3	['Contrast Media']	[' ']
62923	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.Cl	Venlafaxine Hydrochloride	C17H28ClNO2	['Antidepressive Agents, Second-Generation']	[' ']
6234	C1C(C(=O)NO1)N	Cycloserine	C3H6N2O2	['Antimetabolites', 'Antibiotics, Antitubercular', 'Anti-Infective Agents, Urinary']	[' ']
72055	CC1CCCC(N1[N+]2=NOC(=[N-])C2)C	3-(cis-2,6-dimethylpiperidino)sydnonimine	C9H16N4O	['Vasodilator Agents']	[' ']
5105	CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2	roxatidine acetate	C19H28N2O4	['Histamine H2 Antagonists', 'Anti-Ulcer Agents']	[' ']
2371	CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C(=O)O	betulinic acid	C30H48O3	['Anti-HIV Agents', 'Antineoplastic Agents, Phytogenic', 'Antimalarials', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
459963	CON=C(C1=CC=C(C=C1)C2=CC=C(O2)C3=CC=C(C=C3)C(=NOC)N)N	pafuramidine	C20H20N4O3	['Trypanocidal Agents']	[' ']
24916955	C1C[NH+]2CC(C(C(C2C1O)O)O)O	castanospermine	C8H16NO4+	['Glycoside Hydrolase Inhibitors', 'Immunosuppressive Agents', 'Enzyme Inhibitors', 'Anti-Inflammatory Agents, Non-Steroidal']	[' ']
23978	[Cu]	Copper	Cu	['Trace Elements']	[' ']
14829	O=[Cu]	cupric oxide	CuO	['Trace Elements']	[' ']
6917856	CC(C)NCC(COC1=CC=CC2=C1OC(=C2)C(=O)C)O.Cl	befunolol	C16H22ClNO4	['Adrenergic beta-Antagonists', 'Adrenergic beta-Agonists']	[' ']
157348	CC1=CC=CC2=C(C3=C(C(=CC=C3)C(=O)NC)N=C12)NC4=C(C=C(C=C4)NS(=O)(=O)C)OC.C(CS(=O)(=O)O)O	asulacrine	C26H30N4O8S2	['Topoisomerase II Inhibitors', 'Antineoplastic Agents']	[' ']
465554	CCC1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F	PD 160793	C19H22FN3O3	['Topoisomerase II Inhibitors']	[' ']
65752	C1CN2C(=NC3=CC=CC=C3C2=O)C4=C1C5=CC=CC=C5N4	rutecarpine	C18H13N3O	['Vasodilator Agents']	[' ']
100154	COC1=C(C=C(C=C1)CC(C2=CC(=C(C(=C2)OC)OC)OC)O)O	combretastatin	C18H22O6	['Tubulin Modulators', 'Antineoplastic Agents, Phytogenic']	[' ']
150184	C1=CC=C2C(=C1)C3=C(N2)C=NC=C3.Cl	norharman	C11H9ClN2	['Neurotoxins', 'Mutagens']	[' ']
400771	C1CC(C(NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O.Br	halofuginone	C16H18Br2ClN3O3	['Angiogenesis Inhibitors', 'Protein Synthesis Inhibitors', 'Coccidiostats', 'Antineoplastic Agents']	[' ']
20279	C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O	Cladribine	C10H12ClN5O3	['Immunosuppressive Agents', 'Antineoplastic Agents']	[' ']
26197	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	Dimyristoylphosphatidylcholine	C36H72NO8P	['Indicators and Reagents']	[' ']
9839132	CCC1CCNC2=C1C=C3C(=CC(=O)NC3=C2)C(F)(F)F	LG 121071	C15H15F3N2O	['Androgens']	[' ']
54675840	C1=CC(=C(C=C1N)C(=O)O)[O-]	Mesalamine	C7H6NO3-	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
10219390	[O-2].[O-2].[O-2].[Cr+6]	chromium trioxide	CrO3	['Indicators and Reagents']	[' ']
6172	CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]	Gallamine Triethiodide	C30H60I3N3O3	['Nicotinic Antagonists', 'Neuromuscular Nondepolarizing Agents']	[' ']
9917021	CC1=C(C=CC(=C1)F)C2CC(CCN2C(=O)N(C)C(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CCN(CC4)C(=O)C	casopitant	C30H35F7N4O2	['Neurokinin-1 Receptor Antagonists', 'Antiemetics']	[' ']
122145	CC(CCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)[O-])O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	chapso	C32H58N2O8S	['Detergents']	[' ']
11367	CN(C1=CC=C(C=C1)O)C(=O)C(Cl)Cl	diloxanide furoate	C9H9Cl2NO2	['Amebicides']	[' ']
628327	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCCOCCOCCO	Octoxynol	C22H38O5	['Surface-Active Agents', 'Detergents']	[' ']
5974	CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]	cetrimonium	C19H42BrN	['Surface-Active Agents', 'Detergents', 'Anti-Infective Agents, Local']	[' ']
123719	CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C)N(CC(=O)O)CC(=O)O	5,5'-dimethyl-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetate	C24H28N2O10	['Chelating Agents']	[' ']
2810	CC(C)NCC(C1=CC=CC=C1Cl)O	clorprenaline	C11H16ClNO	['Sympathomimetics', 'Bronchodilator Agents']	[' ']
11954353	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)COC(=O)C)C)O)Cl)C)F	clocortolone	C24H30ClFO5	['Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
37460	CC(C)(C)C1(CCN2CC3C4=CC=CC=C4CCC5=C3C(=CC=C5)C2C1)O.Cl	Butaclamol	C25H32ClNO	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
37786	C1=CC=C2C3=C4C(=CC2=C1)C5C(O5)C6=CC=CC(=C64)C=C3	benzo(a)pyrene 4,5-epoxide	C20H12O	['Carcinogens']	[' ']
6918540	CCC(CC)CC1(CCCCC1)C(=O)NC2=CC=CC=C2SC(=O)C(C)C	dalcetrapib	C23H35NO2S	['Anticholesteremic Agents']	[' ']
40065	C1=CC=C(C=C1)C23C(N(C(=O)N2Cl)Cl)(N(C(=O)N3Cl)Cl)C4=CC=CC=C4	1,3,4,6-tetrachloro-3 alpha,6 alpha-diphenylglycoluril	C16H10Cl4N4O2	['Indicators and Reagents']	[' ']
8268	C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl	Dicofol	C14H9Cl5O	['Insecticides']	[' ']
