Cid	Smiles	Name	Formula	Term_List	TreeId
3758	CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2	1-Methyl-3-isobutylxanthine	C10H14N4O2	['Phosphodiesterase Inhibitors']	[' ']
173636	C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl.OS(=O)(=O)O	enilconazole	C14H16Cl2N2O5S	['Fungicides, Industrial']	[' ']
5993	C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Chlordan	C10H6Cl8	['Insecticides']	[' ']
65502	CC1CCCC(N1CCCC(C2=CC=CC=C2)(C3=CC=CC=N3)O)C	pirmenol	C22H30N2O	['Anti-Arrhythmia Agents']	[' ']
5328227	CN(C1=CC(=CC=C1)Br)C2=NC=NC3=CC(=C(C=C32)OC)OC	4-((3-bromophenyl)amino)-6,7-dimethoxyquinazoline	C17H16BrN3O2	['Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
23675747	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)N(C)C(=O)C)I.[Na+]	Metrizoate	C12H10I3N2NaO4	['Contrast Media']	[' ']
4174	CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2	Metyrapone	C14H14N2O	['Enzyme Inhibitors']	[' ']
4628	CCN1C=C(C(=O)C2=CC3=C(C=C21)OCO3)C(=O)O	Oxolinic Acid	C13H11NO5	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents', 'Anti-Infective Agents, Urinary']	[' ']
70139074	C1CC(=C(N2C1C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl.O.O.O	loracarbef	C16H22ClN3O7	['Anti-Bacterial Agents']	[' ']
71616	CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O	Voriconazole	C16H14F3N5O	['Antifungal Agents']	[' ']
390526	CN1C2=CC=CC=C2C=C3C1=NC4=CC=CC=C43	neocryptolepine	C16H12N2	['Topoisomerase II Inhibitors']	[' ']
444005	CN(C)CC(COC1=CC=CC=C1CCC2=CC(=CC=C2)OC)OC(=O)CCC(=O)O.Cl	sarpogrelate	C24H32ClNO6	['Serotonin Antagonists', 'Platelet Aggregation Inhibitors', 'Fibrinolytic Agents']	[' ']
6857447	CC1=CC(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O	beta-Tocopherol	C28H48O2	['Vitamins', 'Antioxidants']	[' ']
28864	CCN(CC)C(=O)NC1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C	Lisuride	C20H26N4O	['Dopamine Agonists', 'Serotonin Receptor Agonists', 'Antiparkinson Agents']	[' ']
66368	CC(C)NCC(COC1=CC=CC=C1CC=C)O.Cl	Alprenolol	C15H24ClNO2	['Sympatholytics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
25960	[O-][Se](=O)(=O)[O-].[Na+].[Na+]	Selenic Acid	Na2O4Se	['Antioxidants']	[' ']
13308	CC12CCC3C(C1CCC2O)CCC4=CC(=O)C=CC34C	boldenone	C19H26O2	['Anabolic Agents']	[' ']
42616	CCOC(=O)NC1=C(C(=O)C(=C(C1=O)N2CC2)NC(=O)OCC)N3CC3	diaziquone	C16H20N4O6	['Cross-Linking Reagents', 'Antineoplastic Agents']	[' ']
9949740	C1=CC(=CC=C1C#N)C2=CC=C(C=C2)OCCCCCCC(=O)NO	7-(4-(4-cyanophenyl)phenoxy)heptanohydroxamic acid	C20H22N2O3	['Histone Deacetylase Inhibitors']	[' ']
76765	C1=CC(=CC=C1N2C(=O)C=CC2=O)N3C(=O)C=CC3=O	N,N'-4-phenylenedimaleimide	C14H8N2O4	['Cross-Linking Reagents']	[' ']
11337	C(CCl)NCC(C(C(C(CNCCCl)O)O)O)O	Mannomustine	C10H22Cl2N2O4	['Antineoplastic Agents, Alkylating']	[' ']
4449	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	nefazodone	C25H32ClN5O2	['Antidepressive Agents, Second-Generation']	[' ']
65137	C1CCN2C(C1)C(=O)NC(C2=O)CC3=CN=CN3	histidyl-proline diketopiperazine	C12H16N4O2	['Antioxidants']	[' ']
55263	CCC1=C(NC(=O)N1)C(=O)C2=CC=NC=C2	piroximone	C11H11N3O2	['Platelet Aggregation Inhibitors', 'Phosphodiesterase Inhibitors', 'Cardiotonic Agents']	[' ']
30137	CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O	N-n-propylnorapomorphine	C19H21NO2	['Dopamine Agonists', 'Antiparkinson Agents']	[' ']
9878	CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O	Fluorometholone	C22H29FO4	['Anti-Allergic Agents', 'Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
4114	COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2	Methoxsalen	C12H8O4	['Cross-Linking Reagents']	[' ']
5568	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F	Triflupromazine	C18H19F3N2S	['Dopamine Antagonists', 'Antipsychotic Agents', 'Antiemetics']	[' ']
37175	C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl	enilconazole	C14H14Cl2N2O	['Fungicides, Industrial']	[' ']
65655	CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)NCC(=O)OC3=CC=CC=C3OC	ST 679	C24H24N2O5	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
76960471	C1C(O1)C2=CC=CC=C2.C1C(O1)C2=CC=CC=C2	styrene oxide	C16H16O2	['Mutagens', 'Carcinogens']	[' ']
43834305	C[NH2+]C1(CCCCC1=O)C2=CC=CC=C2Cl.[Cl-]	Ketamine	C13H17Cl2NO	['Excitatory Amino Acid Antagonists', 'Analgesics']	[' ']
5310940	C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt]	oxaliplatin	C8H16N2O4Pt	['Antineoplastic Agents']	[' ']
9838967	C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl.[Na].[Na]	Clodronic Acid	CH4Cl2Na2O6P2	['Bone Density Conservation Agents']	[' ']
9931329	CC1=NC=CN1C2=CC=C(C=C2)COC3=CC(=CC(=C3)C4(CCOCC4)C(=O)N)F	4-(5-fluoro-3-(4-(2-methyl-1H-imidazol-1-yl)benzyloxy)phenyl)-3,4,5,6-tetrahydro-2H-pyran-4-carboxamide	C23H24FN3O3	['Lipoxygenase Inhibitors']	[' ']
5324289	CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)OC)O4)OC	Thebaine	C19H21NO3	['Narcotics']	[' ']
51550	C1=CC=C(C=C1)S(=O)(=O)NCCC2=CC=C(C=C2)OCC(=O)O	sulotroban	C16H17NO5S	['Platelet Aggregation Inhibitors', 'Fibrinolytic Agents', 'Anti-Arrhythmia Agents']	[' ']
446155	CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F	fluvastatin	C24H26FNO4	['Hydroxymethylglutaryl-CoA Reductase Inhibitors', 'Anticholesteremic Agents']	[' ']
446727	C1C(C(OC1N2C=C(C(=O)NC2=O)C=CBr)CO)O	brivudine	C11H13BrN2O5	['Antiviral Agents']	[' ']
3280	CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC	ethaverine	C24H29NO4	['Parasympatholytics']	[' ']
11631196	CS(=O)(=O)O.C1C(C(OC1N2C=NC(=NC2=O)N)CO)O	decitabine	C9H16N4O7S	['Enzyme Inhibitors', 'Antimetabolites, Antineoplastic']	[' ']
6918662	CCOC(=O)C1=C(N=C2C(=C1C3=CC=CC=C3)C(=C4CCCCC4=N2)N)C	ethyl 5-amino-6,7,8,9-tetrahydro-2-methyl-4-phenylbenzo(1,8)naphthyridine-3-carboxylate	C22H23N3O2	['Cholinesterase Inhibitors']	[' ']
2335	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2	Benzethonium	C27H42NO2+	['Anti-Infective Agents, Local']	[' ']
4729	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C	Picibanil	C16H17N2O4S-	['Antineoplastic Agents']	[' ']
5326	COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N	Sulfameter	C11H12N4O3S	['Anti-Infective Agents, Urinary', 'Anti-Infective Agents']	[' ']
114750	CN1C(=O)CC(NC1=O)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)N	TA 0910	C17H23N7O5	['Nootropic Agents']	[' ']
5458825	C(CCN=C(N)N)CC(CC(=O)NC(C(=O)NCCCCNCCC[NH3+])O)O.[Cl-]	spergualin	C17H38ClN7O4	['Antibiotics, Antineoplastic']	[' ']
2467	COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC	buflomedil	C17H25NO4	['Vasodilator Agents']	[' ']
37941	CCCCCOC1=CC=CC(=C1)NC(=O)OC2CCCCC2[NH+]3CCCC3.[Cl-]	pentacaine	C22H35ClN2O3	['Anti-Ulcer Agents', 'Anesthetics, Local']	[' ']
3661	CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	Hyoscyamine	C17H23NO3	['Muscarinic Antagonists', 'Parasympatholytics', 'Mydriatics', 'Bronchodilator Agents', 'Anti-Arrhythmia Agents', 'Adjuvants, Anesthesia']	[' ']
23581817	CN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)Br.Br	1H-3-benzazepin-7-ol, 8-bromo-2,3,4,5-tetrahydro-3-methyl-5-phenyl-	C17H19Br2NO	['Dopamine Antagonists']	[' ']
54369	CC1=C2C(=NC(=NC2=NC=C1CC3=C(C=CC(=C3)OC)OC)N)N	piritrexim	C17H19N5O2	['Folic Acid Antagonists', 'Antineoplastic Agents']	[' ']
5029	CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC	Rabeprazole	C18H21N3O3S	['Proton Pump Inhibitors', 'Anti-Ulcer Agents']	[' ']
5241	CN(C)C=NC1=C(C=C(C(=C1I)CCC(=O)O)I)I	Ipodate	C12H13I3N2O2	['Contrast Media']	[' ']
2405	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O	Bisoprolol	C18H31NO4	['Sympatholytics', 'Antihypertensive Agents']	[' ']
5184	CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4	Scopolamine Hydrobromide	C17H21NO4	['Muscarinic Antagonists', 'Mydriatics', 'Adjuvants, Anesthesia']	[' ']
4592	CN1C=NC2=C1N=C(N=C2NCC3=CC=CC=C3)NCCO	olomoucine	C15H18N6O	['Enzyme Inhibitors']	[' ']
12565	CC1(C=CC2=CC(=C(C=C2O1)OC)OC)C	precocene II	C13H16O3	['Insecticides']	[' ']
11380	CCN(CC)C1=NC(=NC(=N1)Cl)N(CC)CC	Chlorpromazine	C11H20ClN5	['Dopamine Antagonists', 'Antipsychotic Agents', 'Antiemetics']	[' ']
3641960	CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl.[Na+]	chloramine-T	C7H7ClNNaO2S	['Indicators and Reagents', 'Disinfectants', 'Anti-Infective Agents, Local']	[' ']
2249	CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O	Atenolol	C14H22N2O3	['Sympatholytics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents']	[' ']
65754	CC1(C(N2C(S1)C(C2=O)Br)C(=O)O)C	brobactam	C8H10BrNO3S	['beta-Lactamase Inhibitors']	[' ']
195010	CCC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)F)[N+](=O)[O-]	2,4-diamino-5-(4-fluoro-3-nitrophenyl)-6-ethylpyrimidine	C12H12FN5O2	['Folic Acid Antagonists']	[' ']
23665584	CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)[O-])OC.[Na+]	Mycophenolic Acid	C17H19NaO6	['Enzyme Inhibitors', 'Antibiotics, Antineoplastic']	[' ']
9909521	C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3)O)O)Cl.Br	SK and F 82958	C19H21BrClNO2	['Dopamine Agonists']	[' ']
5391	CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3	Temazepam	C16H13ClN2O2	['GABA Modulators', 'Anti-Anxiety Agents', 'Hypnotics and Sedatives']	[' ']
58144	CN1CC2=CC=CC=C2C3C1CC4=CNC5=CC=CC3=C45	CY 208-243	C19H18N2	['Dopamine Agonists', 'Antiparkinson Agents']	[' ']
3743	CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I	ioxilan	C18H24I3N3O8	['Contrast Media']	[' ']
2474	CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C	Bupivacaine	C18H28N2O	['Anesthetics, Local']	[' ']
119593	C1=CN(C2=NC(=NC2=C1)NCCCC(C(=O)O)N)CCCCC(C(=O)O)N	pentosidine	C17H26N6O4	['Cross-Linking Reagents']	[' ']
52988159	C1CN(CCN1)C2=NC3=CC=CC=C3C=C2.Cl	Quipazine	C13H16ClN3	['Antidepressive Agents, Second-Generation', 'Serotonin Receptor Agonists']	[' ']
4567	CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O	Nylidrin	C19H25NO2	['Vasodilator Agents', 'Sympathomimetics', 'Adrenergic beta-Agonists']	[' ']
3033677	C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=S	altanserin	C22H22FN3O2S	['Serotonin Antagonists', 'Contrast Media']	[' ']
17534	C1=CC=C2C(=C1)C=CC3=C2C=C(C4=CC=CC=C34)N	6-chrysenamine	C18H13N	['Antineoplastic Agents']	[' ']
17347	CC1=C2C=CC3=CC=CC=C3C2=CC4=CC=CC=C14	7-methylbenzanthracene	C19H14	['Carcinogens']	[' ']
28241	COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NCCCNCCCl	acridine half-mustard	C19H21Cl2N3O	['Mutagens']	[' ']
55482	CC1=NC=C(C=C1)CC2=CN=C(NC2=O)NCCCCC3=NC=C(C=C3C)Br	temelastine	C21H24BrN5O	['Histamine H1 Antagonists']	[' ']
73011	C1CC12CN(CC2N)C3=C(C=C4C(=C3Cl)N(C=C(C4=O)C(=O)O)C5CC5F)F	sitafloxacin	C19H18ClF2N3O3	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
42078	CCCC[NH+](CCCC)CCNC1=NC(=NO1)C2=CC=CC=C2.[Cl-]	butalamine	C18H29ClN4O	['Vasodilator Agents']	[' ']
5788723	C1CN(CCN1CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CC=CC4=CC=CC=C4	1-(2-(diphenylmethoxy)ethyl)-4-(3-phenyl-2-propenyl)piperazine	C28H32N2O	['Dopamine Uptake Inhibitors', 'Dopamine Agonists']	[' ']
71401	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl	Guanfacine	C9H10Cl3N3O	['Adrenergic alpha-2 Receptor Agonists', 'Antihypertensive Agents']	[' ']
198614	C1CC1C(C2CC2)NC3=NCCO3.OP(=O)(O)O	rilmenidine	C10H19N2O5P	['Antihypertensive Agents', 'Adrenergic alpha-Agonists']	[' ']
4636	CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C	Oxymetazoline	C16H24N2O	['Sympathomimetics', 'Adrenergic alpha-Agonists']	[' ']
102460656	C(CN=C([S-])[S-])NC(=S)S.[Mn+2]	Maneb	C4H6MnN2S4	['Fungicides, Industrial']	[' ']
108130	CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)OC)OCO3	schizandrin B	C23H28O6	['Antineoplastic Agents', 'Anti-Inflammatory Agents']	[' ']
3016	CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	Diazepam	C16H13ClN2O	['GABA Modulators', 'Anesthetics, Intravenous', 'Anti-Anxiety Agents', 'Muscle Relaxants, Central', 'Hypnotics and Sedatives', 'Antiemetics', 'Anticonvulsants', 'Adjuvants, Anesthesia']	[' ']
213016	CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F	trifloxystrobin	C20H19F3N2O4	['Anti-Infective Agents']	[' ']
11978813	C1CN(CCN1CCCCOC2=CC3=C(C=C2)C=CC(=O)N3)C4=C5C=CSC5=CC=C4	brexpiprazole	C25H27N3O2S	['Dopamine Agonists']	[' ']
66067	CCOP(=O)(CC)OC1=CC=C(C=C1)[N+](=O)[O-]	Armin	C10H14NO5P	['Cholinesterase Inhibitors']	[' ']
61996	CCC(=O)N(C1CCN(CC1C)CCC2=CC=CC=C2)C3=CC=CC=C3	3-methylfentanyl	C23H30N2O	['Analgesics']	[' ']
43231	C1=C(C(=CC(=C1N)S(=O)(=O)N)S(=O)(=O)N)C(=C(Cl)Cl)Cl	clorsulon	C8H8Cl3N3O4S2	['Anthelmintics']	[' ']
12603	CC[NH+](CC)CCC1=C(C2=C(C=C(C=C2)OCC(=O)OCC)OC1=O)C.[Cl-]	Chromonar	C20H28ClNO5	['Vasodilator Agents']	[' ']
4487	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3	nifenazone	C17H16N4O2	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
68604	CC1=C(C(=O)N2CCSC2=N1)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F	setoperone	C21H24FN3O2S	['Serotonin Antagonists', 'Contrast Media']	[' ']
6249	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C	Ampicillin	C16H19N3O4S	['Anti-Bacterial Agents']	[' ']
92151	C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O.Cl	Biperiden	C21H30ClNO	['Muscarinic Antagonists', 'Parasympatholytics', 'Antiparkinson Agents']	[' ']
102503759	CC(=NC1=C(C(=C(C(=C1I)C(=O)O)I)N(C)C(=O)C)I)[O-].[Na+]	Metrizoate	C12H10I3N2NaO4	['Contrast Media']	[' ']
31772	CC1CS(=O)(=O)CCN1N=CC2=CC=C(O2)[N+](=O)[O-]	Nifurtimox	C10H13N3O5S	['Trypanocidal Agents']	[' ']
2273	C1=CSC(=C1)CNC2=CC(=C(C=C2C3=NNN=N3)S(=O)(=O)N)Cl	azosemide	C12H11ClN6O2S2	['Diuretics']	[' ']
3454	C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N	Ganciclovir	C9H13N5O4	['Antiviral Agents']	[' ']
162743	CC(C)(C)NCC(COC1=C(C=CC(=C1)Cl)Cl)O.Cl	tobanum	C13H20Cl3NO2	['Antihypertensive Agents', 'Adrenergic beta-Antagonists']	[' ']
9839499	C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O.[Na+]	Risedronate Sodium	C7H11NNaO7P2+	['Bone Density Conservation Agents', 'Calcium Channel Blockers']	[' ']
2318	CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2	benfluorex	C19H20F3NO2	['Hypolipidemic Agents']	[' ']
6917789	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2.Cl	bifemelane	C18H24ClNO	['Antidepressive Agents']	[' ']
5208	CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C	shikonin	C16H16O5	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
107970	CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N	Fingolimod Hydrochloride	C19H33NO2	['Immunosuppressive Agents']	[' ']
5282139	CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O	Pheniramine	C20H24N2O4	['Anti-Allergic Agents', 'Histamine H1 Antagonists', 'Antipruritics']	[' ']
65847	CC(C)CC(CCN(C(C)C)C(C)C)(C1=CC=CC=N1)C(=O)N	propisomide	C19H33N3O	['Anti-Arrhythmia Agents', 'Anesthetics, Local']	[' ']
10569	CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C	abietic acid	C20H30O2	['Fibrinolytic Agents']	[' ']
23676494	CN1C=C(N=N1)C=CC=C2C3N(C2=O)C(=CS3)C(=O)[O-].[Na+]	SYN 1012	C12H9N4NaO3S	['beta-Lactamase Inhibitors']	[' ']
2465	CC(C)(C)NCC(COC1=CC=CC=C1OCC2CCCO2)O	bufetolol	C18H29NO4	['Adrenergic beta-Antagonists']	[' ']
6730	C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(=O)O)Cl	bis(p-chlorophenyl)acetic acid	C14H10Cl2O2	['Immunosuppressive Agents', 'Antihypertensive Agents']	[' ']
149351	CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O	Alprostadil	C20H34O5	['Urological Agents', 'Vasodilator Agents', 'Platelet Aggregation Inhibitors']	[' ']
60867	CC1CC(=O)NN=C1C2=CC=C(C=C2)NN=C(C#N)C#N	simendan	C14H12N6O	['Vasodilator Agents', 'Phosphodiesterase Inhibitors', 'Cardiotonic Agents', 'Anti-Arrhythmia Agents']	[' ']
148165	CCN(CC)CC#CC(C)(C)OC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.Cl	temiverine	C24H36ClNO3	['Calcium Channel Blockers']	[' ']
65329	C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O.Cl	Mefloquine	C17H17ClF6N2O	['Antimalarials']	[' ']
6305	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N	Tryptophan	C11H12N2O2	['Antidepressive Agents, Second-Generation']	[' ']
15104	C(C(C(=O)O)N)[Se][Se]CC(C(=O)O)N	selenocystine	C6H12N2O4Se2	['Antiviral Agents']	[' ']
4039	CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl	Meclofenoxate	C12H16ClNO3	['Nootropic Agents', 'Neuroprotective Agents']	[' ']
65476	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O.O.O	Cephradine	C16H23N3O6S	['Anti-Bacterial Agents']	[' ']
11325896	CC1=C2C(=CC(=C1N3CCC(C3)C(C)N)F)C(=O)N(C(=O)N2C4CC4)N	3-amino-7-(3-(1-aminoethyl)pyrrolidin-1-yl)-1-cyclopropyl-6-fluoro-8-methyl-1H-quinazoline-2,4-dione	C18H24FN5O2	['Topoisomerase II Inhibitors']	[' ']
56971	C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4	ipsapirone	C19H23N5O3S	['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']	[' ']
73416991	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC.CCCC(C)C1(C(=O)NC(=O)NC1=O)CC	Pentobarbital	C22H36N4O6	['GABA Modulators', 'Hypnotics and Sedatives', 'Adjuvants, Anesthesia']	[' ']
71768094	CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CC[NH2+]CC3)C	vortioxetine	C18H23N2S+	['Serotonin Uptake Inhibitors', 'Anti-Anxiety Agents']	[' ']
6604561	CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N.CS(=O)(=O)O	Gabexate	C17H27N3O7S	['Anticoagulants']	[' ']
4100	CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C	Methazolamide	C5H8N4O3S2	['Diuretics']	[' ']
9330	CCN(CC)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O	Benactyzine	C20H25NO3	['Muscarinic Antagonists', 'Parasympatholytics', 'Antidepressive Agents']	[' ']
6432052	[O-2].[O-2].[O-2].[O-2].[Fe+2].[Fe+3].[Fe+3]	ferumoxides	Fe3O4	['Contrast Media']	[' ']
22058225	CS(=O)(=O)O.C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54.O	dolasetron	C20H26N2O7S	['Serotonin Antagonists', 'Antiemetics']	[' ']
54477	CCN1CCCC1CNC(=O)C2=C(C=CC(=C2OC)Br)OC	Remoxipride	C16H23BrN2O3	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
64764	CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C.Cl	sibutramine	C17H27Cl2N	['Antidepressive Agents']	[' ']
4766	C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O	Phenolsulfonphthalein	C19H14O5S	['Indicators and Reagents', 'Coloring Agents']	[' ']
4022878	CC(=O)[N-]S(=O)(=O)C1=CC=C(C=C1)N.[Na+]	Sulfacetamide	C8H9N2NaO3S	['Anti-Infective Agents, Urinary', 'Anti-Infective Agents, Local']	[' ']
16760302	C(C(C(=O)[O-])[S-])C(=O)O.[Na+].[Au+]	Gold Sodium Thiomalate	C4H4AuNaO4S	['Antirheumatic Agents']	[' ']
6246	CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl	Amodiaquine	C20H24Cl3N3O	['Antimalarials']	[' ']
60026	CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O	nateglinide	C19H27NO3	['Hypoglycemic Agents']	[' ']
6398587	C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt+4]	Carboplatin	C6H14N2O4Pt+4	['Cross-Linking Reagents', 'Antineoplastic Agents']	[' ']
121876	CC(C1=CC=C(C=C1)OCC2=CC=CC=C2)N(C(=O)C)O	N-hydroxy-N-(1-(4-(phenylmethoxy)phenyl)ethyl)-acetamide	C17H19NO3	['Lipoxygenase Inhibitors']	[' ']
3344	C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3	fenspiride	C15H20N2O2	['Bronchodilator Agents']	[' ']
210172	COC1=CC=CC=C1N2CCN(CC2)CCN3C(=O)CC4(CCCC4)CC3=O.Cl.Cl	BMY 7378	C22H33Cl2N3O3	['Adrenergic alpha-Antagonists']	[' ']
23688468	CSS(=O)(=O)CCS(=O)(=O)[O-].[Na+]	(2-sulfonatoethyl)methanethiosulfonate	C3H7NaO5S3	['Indicators and Reagents']	[' ']
33254	CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3.Cl.Cl	minaprine	C17H24Cl2N4O	['Antidepressive Agents']	[' ']
3356	C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F	Flecainide	C17H20F6N2O3	['Voltage-Gated Sodium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
104753	C1CN2C(=N)N(C(C3C2(C1(O)O)N=C(N3)N)COC(=O)N)O	neosaxitoxin	C10H17N7O5	['Insecticides']	[' ']
104802	C(CC(C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)N)CN=C(N)N	arginyl-glycyl-aspartic acid	C12H22N6O6	['Antineoplastic Agents']	[' ']
6475	CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCN(C)C	chlorphenoxamine	C18H22ClNO	['Muscarinic Antagonists', 'Histamine Antagonists']	[' ']
123682	CC(=O)NC1=CC=C(C=C1)C2=NCC(=O)N=C2	5-(4-acetamidophenyl)pyrazin-2(1H)-one	C12H11N3O2	['Cardiotonic Agents']	[' ']
